id,name,description,logo,n
Air_Madagascar,Air Madagascar,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
AB_Aviation,AB Aviation,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Air_Botswana,Air Botswana,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Air_Namibia,Air Namibia,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
LAM_Mozambique_Airlines,LAM Mozambique Airlines,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
South_African_Express,South African Express,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
South_African_Airways,South African Airways,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Air_Zimbabwe,Air Zimbabwe,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Precision_Air,Precision Air,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Air_Tanzania,Air Tanzania,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Rwanda_Air,Rwanda Air,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Congo_Airways,Congo Airways,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
TAAG_Angola_Airways,TAAG Angola Airways,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Cronos_Airways,Cronos Airways,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Ethiopian_Airlines,Ethiopian Airlines,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Cabo_Verde_Airlines,Cabo Verde Airlines,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Timbis_Air,Timbis Air,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Safe_Air_Company,Safe Air Company,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Kenya_Airways,Kenya Airways,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Astral_Aviation,Astral Aviation,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Camair_Co,Camair Co,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Nile_Air,Nile Air,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Egypt_Air,Egypt Air,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Nouvelair,Nouvelair,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Express_Air_Cargo,Express Air Cargo,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Libyan_Airlines,Libyan Airlines,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Afriqiyah_Airways,Afriqiyah Airways,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Air_Algerie,Air Algerie,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Afriqiyah_Airways-2,Afriqiyah Airways,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Royal_Air_Maroc,Royal Air Maroc,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
ASKY_Airlines,ASKY Airlines,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Air_Burkina,Air Burkina,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Mauritania_Airlines,Mauritania Airlines,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Sudan_Airways,Sudan Airways,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Jubba_Airways,Jubba Airways,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
Budr_Airlines,Budr Airlines,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Asperiores laudantium saepe rem quas commodi similique eos tempora consequuntur natus velit libero culpa aspernatur. At consectetur numquam minus adipisci unde incidunt?",img/air2.jpg
